feature1,feature2,true_label,predicted_label,true_label_processed,predicted_label_processed
0.27048656,0.16578335,1.0,1,0,0
0.2154877,0.16940106,1.0,1,0,0
0.1037998,0.1738308,1.0,0,0,0
0.31421328,0.27277738,1.0,1,0,0
0.31421328,0.23092155,1.0,1,0,0
0.04699817,0.19687214,1.0,1,0,0
0.23410766,0.17062919,1.0,1,0,0
0.023976497,0.15219265,1.0,1,0,0
0.09158502,0.14156255,0.0,1,0,1
0.28058615,0.15646891,0.0,1,0,1
0.1079462,0.17242348,0.0,1,0,1
0.2714113,0.1806523,0.0,1,0,1
0.15109278,0.17104697,0.0,1,0,1
0.15219134,0.15445375,0.0,1,0,1
0.146852,0.14010355,0.0,0,1,1
0.10648145,0.12216225,0.0,0,1,1
-0.0072992574,0.11413316,0.0,0,1,1
0.24136439,0.09472677,0.0,0,1,1
0.12398624,0.09381786,0.0,0,1,1
0.037422482,0.09825931,0.0,0,1,1
0.08255651,0.12197096,0.0,0,1,1
0.13917491,0.13732147,0.0,0,1,1
0.025043698,0.15677412,0.0,0,1,1
0.4199774,0.17876479,1.0,1,0,0
0.15048291,0.19673535,1.0,1,0,0
0.15875332,0.19725667,1.0,1,0,0
0.1946021,0.1782565,1.0,1,0,0
0.18274894,0.1461646,1.0,1,0,0
0.112575464,0.123879224,0.0,1,0,1
0.0420328,0.10949153,0.0,0,1,1
0.1328311,0.11143913,0.0,0,1,1
0.052370388,0.099511065,0.0,0,1,1
0.1657789,0.09537936,0.0,0,1,1
0.14378326,0.10051925,0.0,0,1,1
0.0947581,0.1238076,0.0,0,1,1
0.08229571,0.14850284,0.0,0,1,1
0.03408769,0.16270743,0.0,0,1,1
0.33801517,0.16919667,1.0,1,0,0
0.24309002,0.17373116,1.0,1,0,0
0.21683824,0.17965254,1.0,1,0,0
0.057576112,0.17773388,1.0,1,0,0
0.10906068,0.16012661,1.0,1,0,0
0.24309002,0.17373116,1.0,1,0,0
0.21683824,0.17965254,1.0,1,0,0
0.057576112,0.17773388,1.0,1,0,0
0.10906068,0.16012661,1.0,0,1,0
0.17443572,0.14358012,1.0,0,1,0
0.19256026,0.12665248,1.0,0,1,0
0.113524474,0.13226654,1.0,1,0,0
0.12950921,0.13430233,1.0,1,0,0
0.14675696,0.13671915,1.0,1,0,0
0.065373555,0.12125301,1.0,1,0,0
0.09734944,0.11734737,0.0,0,1,1
0.32046413,0.13385858,0.0,0,1,1
0.02280086,0.1785635,0.0,0,1,1
0.13114418,0.22425301,0.0,0,1,1
0.21795847,0.26692003,0.0,0,1,1
0.44668645,0.27899134,1.0,1,0,0
0.4073315,0.29549676,1.0,1,0,0
0.3102496,0.2857792,1.0,1,0,0
0.093997344,0.26737675,1.0,1,0,0
0.3132448,0.22689997,1.0,1,0,0
0.04873156,0.19999406,1.0,1,0,0
0.35378042,0.20070583,1.0,1,0,0
0.07600006,0.21271399,1.0,1,0,0
0.26499698,0.22376238,1.0,1,0,0
0.3308637,0.22185543,1.0,1,0,0
0.1489902,0.20476298,1.0,1,0,0
0.24557951,0.19089136,0.0,0,1,1
0.073407404,0.17291608,0.0,0,1,1
0.20656446,0.15083715,0.0,0,1,1
0.022882413,0.124654576,0.0,0,1,1
0.19549207,0.09436833,0.0,0,1,1
0.20324291,0.16504294,0.0,0,1,1
0.20324291,0.17703252,0.0,0,1,1
0.14638916,0.18646976,0.0,0,1,1
0.103975974,0.1933547,0.0,0,1,1
0.11381039,0.19768733,0.0,0,1,1
0.34424803,0.19946763,1.0,1,0,0
0.2079219,0.20774104,1.0,1,0,0
0.25619915,0.19834751,1.0,1,0,0
0.13415703,0.19405529,1.0,1,0,0
0.21269219,0.18800059,1.0,1,0,0
0.10551048,0.20314288,1.0,1,0,0
0.17264044,0.21310177,1.0,1,0,0
0.15781201,0.21857469,1.0,1,0,0
0.52776957,0.20765018,1.0,1,0,0
0.14716429,0.19033507,1.0,1,0,0
0.10667968,0.15727238,1.0,0,1,0
0.051336937,0.12179738,1.0,0,1,0
0.022190303,0.08398433,1.0,0,1,0
0.15675761,0.09445504,1.0,0,1,0
0.10667968,0.15727238,1.0,0,1,0
0.051336937,0.12179738,1.0,0,1,0
0.022190303,0.08398433,1.0,0,1,0
0.15675761,0.09445504,1.0,0,1,0
0.090884395,0.123829424,1.0,1,0,0
0.0777982,0.17260757,1.0,1,0,0
0.32326877,0.20291668,1.0,1,0,0
0.27202043,0.22307438,1.0,1,0,0
0.30518374,0.24115765,1.0,1,0,0
0.081545725,0.24785246,1.0,1,0,0
0.28008786,0.24077544,1.0,1,0,0
0.25001466,0.22206338,1.0,1,0,0
0.19007221,0.20649081,1.0,1,0,0
0.30231443,0.20833962,1.0,1,0,0
0.112839475,0.20088084,1.0,1,0,0
0.12204097,0.18820779,1.0,1,0,0
0.24230091,0.16968025,1.0,1,0,0
0.20789313,0.1527295,1.0,1,0,0
0.10318574,0.14098115,1.0,0,1,0
0.11095827,0.1302864,0.0,0,1,1
0.12593888,0.11870798,0.0,0,1,1
0.1003224,0.11019523,0.0,0,1,1
0.0706406,0.10932395,0.0,0,1,1
0.17528637,0.11540134,0.0,0,1,1
0.1469706,0.12756836,0.0,0,1,1
0.06498717,0.145825,0.0,0,1,1
0.25601014,0.17017128,0.0,0,1,1
0.14539425,0.20060717,0.0,0,1,1
0.3278031,0.3218432,1.0,1,0,0
0.3278031,0.266165,1.0,1,0,0
0.21324311,0.21902426,1.0,1,0,0
0.13205062,0.18042105,1.0,1,0,0
0.07634446,0.15035538,1.0,1,0,0
0.11282533,0.12882721,0.0,1,0,1
0.20989294,0.12581588,0.0,1,0,1
0.046201397,0.12768117,0.0,0,1,1
0.20056,0.12544063,0.0,0,1,1
0.15165469,0.11748831,0.0,0,1,1
0.08824352,0.108101875,0.0,0,1,1
0.08836586,0.11403422,0.0,0,1,1
0.048664916,0.12516847,0.0,0,1,1
0.109296225,0.14150465,0.0,0,1,1
0.255368,0.16304271,1.0,1,1,1
0.160502,0.1897827,1.0,1,1,1
0.20589176,0.17793137,0.0,0,1,1
0.20589176,0.17966375,0.0,0,1,1
0.12367041,0.18389927,0.0,0,1,1
0.23280843,0.19063795,0.0,0,1,1
0.095895045,0.19987977,0.0,0,1,1
0.21066059,0.21162474,1.0,1,1,1
0.12367041,0.18389927,0.0,0,1,1
0.23280843,0.19063795,0.0,0,1,1
0.095895045,0.19987977,0.0,0,1,1
0.21066059,0.21162474,1.0,1,0,0
0.1615438,0.24835327,1.0,1,0,0
0.43709067,0.2669027,1.0,1,0,0
0.14449939,0.26674315,1.0,1,0,0
0.5042705,0.25792873,1.0,1,0,0
0.1691459,0.245805,0.0,0,1,1
0.09167782,0.21737692,0.0,0,1,1
0.15151761,0.19261098,0.0,0,1,1
0.18726352,0.1813461,0.0,0,1,1
0.3358442,0.17429075,0.0,0,1,1
0.07313742,0.17144491,0.0,0,1,1
0.08795387,0.1728086,0.0,0,1,1
0.29404047,0.17838182,1.0,1,0,0
0.28266057,0.21915488,1.0,1,0,0
0.28266057,0.22052756,1.0,1,0,0
0.06594348,0.22135127,1.0,1,0,0
0.112548105,0.221626,1.0,1,0,0
0.21722583,0.22135177,1.0,1,0,0
0.5126427,0.22052856,1.0,1,0,0
0.009693259,0.23421624,1.0,1,0,0
0.21155372,0.2403549,1.0,1,0,0
0.36601785,0.23280433,1.0,1,0,0
0.19814104,0.21032897,1.0,1,0,0
0.110864915,0.19429415,1.0,1,0,0
0.18787055,0.17224394,0.0,0,1,1
0.25664175,0.15048315,0.0,0,1,1
0.06187897,0.13145356,0.0,0,1,1
0.104955085,0.13498287,0.0,0,1,1
0.10639468,0.14138614,0.0,0,1,1
0.1468921,0.14795141,0.0,0,1,1
0.19295031,0.15890507,0.0,0,1,1
0.27342513,0.18968913,0.0,1,0,1
0.15035734,0.22061595,0.0,1,0,1
0.10766293,0.23721904,1.0,1,0,0
0.38646016,0.23585093,1.0,1,0,0
0.1918931,0.22215377,1.0,1,0,0
0.33504748,0.20884556,1.0,1,0,0
0.12740925,0.18577003,1.0,1,0,0
0.03919768,0.14022796,0.0,0,1,1
0.1476522,0.09721016,0.0,0,1,1
0.13785653,0.08600409,0.0,0,1,1
0.010633734,0.08467149,0.0,0,1,1
-0.0033055297,0.09321235,0.0,0,1,1
0.09110707,0.11162668,1.0,0,1,0
0.27137828,0.13991447,1.0,0,1,0
0.20938204,0.22087404,1.0,0,1,0
0.20938204,0.19713156,1.0,0,1,0
0.09110707,0.11162668,1.0,0,1,0
0.27137828,0.13991447,1.0,1,0,0
0.20938204,0.22087404,1.0,1,0,0
0.20938204,0.19713156,1.0,1,0,0
0.10699276,0.17856,1.0,1,0,0
0.22956729,0.16515934,1.0,1,0,0
0.26069018,0.1569296,1.0,1,0,0
0.1349787,0.15387076,0.0,0,1,1
0.09415197,0.15216449,0.0,0,1,1
0.101774246,0.15926656,0.0,0,1,1
0.22102092,0.17674641,0.0,0,1,1
0.13620585,0.19117163,0.0,0,1,1
0.19911885,0.20083006,1.0,0,1,0
0.42025918,0.21543631,1.0,1,0,0
0.16230042,0.221165,1.0,1,0,0
0.0891721,0.22278573,1.0,1,0,0
0.19909573,0.20709583,1.0,1,0,0
0.21945965,0.18538055,1.0,1,0,0
0.33916906,0.17579126,1.0,1,0,0
0.076647766,0.17883666,1.0,0,1,0
0.09750162,0.18300684,1.0,0,1,0
0.18611474,0.17625491,0.0,0,1,1
0.19776149,0.15794386,0.0,0,1,1
0.19799943,0.15169522,0.0,0,1,1
0.19043198,0.1572553,0.0,0,1,1
0.104265116,0.16987592,0.0,0,1,1
0.1493974,0.191706,1.0,0,1,0
0.11238106,0.2166306,1.0,0,1,0
0.31887117,0.24831118,1.0,0,1,0
0.40192482,0.25548738,1.0,1,0,0
0.17930683,0.24933878,1.0,1,0,0
0.39839438,0.24687544,1.0,1,0,0
0.13165888,0.24354647,1.0,1,0,0
0.07697604,0.2364351,1.0,1,0,0
0.10684495,0.22082843,1.0,1,0,0
0.4966608,0.20351633,1.0,1,0,0
0.3331015,0.19003607,1.0,1,0,0
-0.0065025487,0.16823353,0.0,0,1,1
0.11882037,0.14812091,0.0,0,1,1
0.08075731,0.11207467,0.0,0,1,1
0.05550135,0.0868799,0.0,0,1,1
0.11004294,0.08094705,0.0,0,1,1
0.17631564,0.103866965,0.0,0,1,1
0.14602284,0.13810493,0.0,0,1,1
0.069459595,0.1747897,0.0,0,1,1
0.12891652,0.1943265,0.0,0,1,1
0.27480218,0.21310319,1.0,1,0,0
0.4343218,0.23111974,1.0,1,0,0
0.19307157,0.24837613,1.0,1,0,0
0.2001615,0.2648724,1.0,1,0,0
0.27480218,0.21310319,1.0,1,0,0
0.4343218,0.23111974,1.0,1,0,0
0.19307157,0.24837613,1.0,1,0,0
0.2001615,0.2648724,1.0,1,0,0
0.063919455,0.037320953,1.0,1,0,0
0.063919455,0.07937475,1.0,1,0,0
0.10730576,0.116516024,1.0,1,0,0
0.027571019,0.14874478,1.0,1,0,0
0.3010516,0.17606099,1.0,1,0,0
0.17992271,0.19846466,0.0,0,1,1
0.27077,0.22489278,0.0,0,1,1
0.12294602,0.24457309,0.0,0,1,1
0.34774956,0.23853922,0.0,0,1,1
0.20069788,0.22314209,0.0,0,1,1
0.21525145,0.19608262,0.0,0,1,1
0.25070336,0.18698923,0.0,0,1,1
0.105425164,0.17625986,0.0,0,1,1
0.032510247,0.18286896,0.0,0,1,1
0.28891653,0.19173592,1.0,1,0,0
0.18989308,0.2003071,1.0,1,0,0
0.25370198,0.199991,1.0,1,0,0
0.2687481,0.18575229,1.0,1,0,0
0.15722018,0.16166294,1.0,1,0,0
0.06565655,0.131928,0.0,0,1,1
0.05698897,0.120832965,0.0,0,1,1
0.12539142,0.12790109,0.0,0,1,1
0.09796823,0.15714307,0.0,0,1,1
0.28220427,0.18897727,0.0,0,1,1
0.20073836,0.2214126,0.0,0,1,1
0.3640242,0.2420392,0.0,0,1,1
0.14513268,0.25298807,0.0,1,0,1
0.29079154,0.25522077,0.0,1,0,1
0.15737116,0.24430019,1.0,1,0,0
0.29344943,0.22693153,1.0,1,0,0
0.27701578,0.2165955,1.0,1,0,0
0.1533517,0.20118177,1.0,0,1,0
0.21508999,0.1846195,1.0,0,1,0
0.047675576,0.1478726,0.0,0,1,1
0.23152572,0.12889032,0.0,0,1,1
0.14136285,0.123265356,0.0,0,1,1
0.021097746,0.13908392,0.0,0,1,1
0.11057271,0.14984486,0.0,0,1,1
0.18121034,0.15377507,1.0,0,1,0
0.3252331,0.15354002,1.0,0,1,0
0.097649485,0.16149753,1.0,0,1,0
0.16116595,0.16223636,1.0,0,1,0
0.02903925,0.15587476,1.0,0,1,0
0.22339869,0.13330545,0.0,0,1,1
0.10546229,0.1256113,0.0,0,1,1
0.23606043,0.12847355,0.0,0,1,1
0.02903925,0.15587476,1.0,0,1,1
0.22339869,0.13330545,0.0,0,1,1
0.10546229,0.1256113,0.0,0,1,1
0.23606043,0.12847355,0.0,0,1,1
0.020750573,0.1410908,0.0,0,1,1
0.16690163,0.14555086,0.0,0,1,1
0.09971545,0.149031,0.0,0,1,1
0.21938387,0.15941906,0.0,0,1,1
0.23863861,0.18917193,1.0,1,0,0
0.11511119,0.22079116,1.0,1,0,0
0.25780585,0.24669278,1.0,1,0,0
0.23981224,0.25654697,1.0,1,0,0
0.38530904,0.26654658,1.0,1,0,0
0.26189095,0.27906463,1.0,1,0,0
0.23683712,0.2726539,1.0,0,1,0
0.19544356,0.25832024,0.0,0,1,1
0.31883994,0.23420854,0.0,0,1,1
0.25304684,0.22053528,0.0,0,1,1
0.16264579,0.2019107,0.0,0,1,1
0.06476517,0.18791965,0.0,1,0,1
0.36618608,0.17943512,1.0,1,0,0
0.1312208,0.18029457,1.0,1,0,0
0.029912343,0.17423576,1.0,1,0,0
0.26089755,0.17006777,1.0,1,0,0
0.28341416,0.16779059,1.0,1,0,0
0.14724521,0.16740423,0.0,0,1,1
0.10278299,0.1689087,0.0,0,1,1
0.10996406,0.11808198,0.0,0,1,1
0.10996406,0.120389454,0.0,0,1,1
0.15491837,0.1216386,0.0,0,1,1
0.18075973,0.12182943,0.0,0,1,1
0.045095783,0.120961934,0.0,0,1,1
0.0486876,0.119036116,0.0,0,1,1
0.124369845,0.10794551,0.0,0,1,1
0.23222008,0.09578443,0.0,0,1,1
0.095052324,0.10766534,0.0,0,1,1
0.0407465,0.13062672,1.0,1,0,0
0.088993184,0.15514158,1.0,1,0,0
0.15024702,0.16911377,1.0,1,0,0
0.24477413,0.18446878,1.0,1,0,0
0.39889577,0.18736571,1.0,1,0,0
0.053434256,0.18519107,1.0,1,0,0
0.15880854,0.17794481,1.0,0,1,0
0.25453418,0.16562697,0.0,0,1,0
0.031248908,0.14823754,0.0,0,1,0
0.38799006,0.3943803,1.0,1,0,0
0.38799006,0.3359613,1.0,1,0,0
0.31396973,0.2852427,1.0,1,0,0
0.20077047,0.24222448,1.0,1,0,0
0.12184655,0.20690663,1.0,1,0,0
0.38799006,0.3359613,1.0,1,0,0
0.31396973,0.2852427,1.0,1,0,0
0.20077047,0.24222448,1.0,1,0,0
0.12184655,0.20690663,1.0,1,0,0
0.22561952,0.17928915,1.0,1,0,0
0.119775906,0.16505776,1.0,1,0,0
0.116533786,0.15470959,1.0,0,1,0
0.29037717,0.15205698,1.0,0,1,0
0.14003742,0.14216469,0.0,0,1,1
0.0738065,0.13409577,0.0,0,1,1
0.12475843,0.12560003,0.0,0,1,1
0.07558729,0.12714538,0.0,0,1,1
0.19576071,0.1380032,0.0,0,1,1
0.090244465,0.1401586,0.0,0,1,1
0.18706281,0.1442442,0.0,0,1,1
0.24177724,0.15026003,0.0,0,1,1
0.17872095,0.15820608,0.0,0,1,1
0.065070696,0.16808236,0.0,0,1,1
0.17687023,0.16126707,1.0,1,0,0
0.17687023,0.17254257,1.0,1,0,0
0.17858182,0.18106772,1.0,1,0,0
0.19588804,0.18684247,1.0,1,0,0
0.03942969,0.18986687,1.0,1,0,0
0.26442075,0.19014087,1.0,1,0,0
0.2607333,0.18830839,1.0,1,0,0
0.23141325,0.18301718,1.0,0,1,0
0.12324805,0.18332449,1.0,0,1,0
0.12527616,0.17426722,0.0,0,1,1
0.16034654,0.16740711,0.0,0,1,1
0.18194924,0.16053122,0.0,0,1,1
0.15509044,0.16754143,0.0,0,1,1
0.25120315,0.16784278,0.0,1,0,1
0.118646525,0.16875382,1.0,1,0,0
0.17090102,0.17027457,1.0,1,0,0
0.19702326,0.17240503,1.0,1,0,0
0.14253758,0.17514521,1.0,1,0,0
0.03112587,0.06431823,1.0,1,0,0
0.03112587,0.10528182,1.0,1,0,0
0.33723605,0.13718078,1.0,1,0,0
0.13775705,0.16001508,1.0,1,0,0
0.058854815,0.17378472,1.0,1,0,0
0.1765613,0.17848973,1.0,1,0,0
0.23912115,0.14886795,1.0,1,0,0
0.1601631,0.13398716,0.0,1,0,1
0.16963165,0.13372537,0.0,0,1,1
0.027608689,0.1590361,0.0,0,1,1
0.066531725,0.17245814,0.0,0,1,1
0.15387441,0.18370703,0.0,0,1,1
0.48009318,0.17758636,1.0,1,1,1
0.1368495,0.16631497,1.0,1,1,1
0.066531725,0.17245814,0.0,0,0,0
0.15387441,0.18370703,0.0,0,0,0
0.48009318,0.17758636,1.0,1,0,0
0.1368495,0.16631497,1.0,1,0,0
0.19626567,0.14989285,1.0,1,0,0
0.07382023,0.12832001,1.0,1,0,0
0.050493546,0.10159643,1.0,1,0,0
0.30786154,0.3385724,1.0,1,0,0
0.30786154,0.28389993,1.0,1,0,0
0.34635502,0.23836115,1.0,1,0,0
0.13852179,0.20195605,1.0,1,0,0
0.1884265,0.17468464,1.0,1,0,0
0.027915794,0.15654692,0.0,0,1,1
0.12057645,0.13816231,0.0,0,1,1
0.3051918,0.15418062,0.0,0,1,1
0.12481014,0.16357848,0.0,0,1,1
0.09873804,0.18946855,0.0,0,1,1
0.33306956,0.20049544,1.0,1,0,0
0.10819273,0.23247589,1.0,1,0,0
0.37978724,0.2665432,1.0,1,0,0
0.040722456,0.29123688,1.0,1,0,0
0.4896248,0.2892301,1.0,1,0,0
0.35250986,0.2743891,1.0,1,0,0
0.34900832,0.24546799,1.0,0,1,0
0.029232144,0.20246686,0.0,0,1,1
0.066928744,0.14538568,0.0,0,1,1
0.16736345,0.07422446,0.0,0,1,1
0.15114672,0.14079326,1.0,0,1,0
0.15114672,0.1748891,1.0,1,0,0
0.1875307,0.20029135,1.0,1,0,0
0.23040286,0.217,1.0,1,0,0
0.3259978,0.22501503,1.0,1,0,0
0.0667977,0.22433646,1.0,1,0,0
0.22109585,0.20982686,1.0,1,0,0
0.32834798,0.18271554,1.0,1,0,0
0.12355872,0.15889873,1.0,1,0,0
0.14768286,0.15509489,0.0,0,1,1
0.035642255,0.15086974,0.0,0,1,1
0.09624994,0.14270018,0.0,0,1,1
0.24338214,0.12895137,0.0,0,1,1
0.20796853,0.12211695,0.0,0,1,1
0.11147071,0.12763022,0.0,0,1,1
0.048638415,0.12601912,0.0,0,1,1
0.07059291,0.12356946,0.0,0,1,1
0.09639902,0.1161287,0.0,0,1,1
0.19486313,0.115159705,0.0,0,1,1
0.20535977,0.12203545,0.0,0,1,1
0.04948191,0.12687755,0.0,0,1,1
0.14754474,0.12737954,0.0,1,1,1
0.058179677,0.1270154,1.0,1,1,1
0.20535977,0.12203545,0.0,0,0,1
0.04948191,0.12687755,0.0,0,0,1
0.14754474,0.12737954,0.0,1,0,1
0.058179677,0.1270154,1.0,1,0,0
0.10188028,0.12904075,1.0,1,0,0
0.22889912,0.13111727,1.0,1,0,0
0.124957554,0.13516605,1.0,1,0,0
0.14608835,0.14118709,1.0,1,0,0
0.23396114,0.14918038,1.0,1,0,0
0.036641657,0.15914595,1.0,1,0,0
0.14185826,0.1269874,0.0,0,1,1
0.14185826,0.11921329,0.0,0,1,1
0.11574404,0.11439819,0.0,0,1,1
0.04927688,0.11254209,0.0,0,1,1
0.14404374,0.113644995,0.0,0,1,1
0.06551401,0.117706895,1.0,1,0,0
0.06614828,0.13733608,1.0,1,0,0
0.16615139,0.15162729,1.0,1,0,0
0.3009217,0.1499323,1.0,1,0,0
0.1559549,0.14834866,1.0,1,0,0
0.1393825,0.14954057,1.0,0,1,0
0.051383525,0.15194449,1.0,0,1,0
0.08391112,0.15087077,0.0,0,1,1
0.16134816,0.15358423,0.0,0,1,1
0.30823216,0.16892555,0.0,0,1,1
0.18728237,0.17223717,0.0,0,1,1
0.10163553,0.17040257,0.0,0,1,1
0.21209016,0.15441012,0.0,0,1,1
0.08833889,0.14002353,0.0,0,1,1
0.13580328,0.13244948,1.0,1,0,0
0.00094872864,0.14011008,1.0,1,0,0
0.38919488,0.15373729,1.0,1,0,0
0.06573837,0.1751489,1.0,1,0,0
0.18311082,0.20434491,1.0,1,0,0
0.31274056,0.24132529,0.0,1,0,1
0.24003418,0.28609008,0.0,0,1,1
0.10302618,0.07851063,0.0,0,1,1
0.10302618,0.11201982,0.0,0,1,1
0.14067121,0.1396877,0.0,0,1,1
0.042558767,0.16151427,0.0,0,1,1
0.24067058,0.17749952,0.0,0,1,1
0.20763221,0.18764345,1.0,1,0,0
0.22082137,0.19603561,1.0,1,0,0
0.29885128,0.18952374,1.0,1,0,0
0.04947566,0.17813088,1.0,1,0,0
0.15936753,0.16884795,1.0,1,0,0
0.1580656,0.16930784,1.0,1,0,0
0.21398275,0.17894574,1.0,1,0,0
0.045178648,0.18180984,1.0,1,0,0
0.41329664,0.18720429,1.0,1,0,0
0.1580656,0.16930784,1.0,1,0,0
0.21398275,0.17894574,1.0,1,0,0
0.045178648,0.18180984,1.0,1,0,0
0.41329664,0.18720429,1.0,1,0,0
0.21985264,0.19512907,0.0,0,1,1
0.10958321,0.20558418,0.0,0,1,1
0.24627447,0.21856962,0.0,0,1,1
0.13220002,0.1757948,1.0,1,0,0
0.13220002,0.18339026,1.0,1,0,0
0.25463572,0.18994187,1.0,1,0,0
0.38089964,0.19544959,1.0,1,0,0
0.14523211,0.19991344,1.0,1,0,0
0.049185414,0.20333342,0.0,0,1,1
0.2743805,0.1822943,0.0,0,1,1
0.12950891,0.18085764,0.0,0,1,1
0.30082837,0.1960024,0.0,0,1,1
0.08545865,0.2203996,0.0,0,1,1
0.34766313,0.25536564,1.0,1,0,0
0.18884963,0.3009005,1.0,1,0,0
0.5757837,0.35700414,1.0,1,0,0
0.24677394,0.4236766,1.0,1,0,0
0.19973822,0.22527829,0.0,0,1,1
0.19973822,0.15840149,0.0,0,1,1
0.13684614,0.10795384,0.0,0,1,1
0.079358295,0.07393537,0.0,0,1,1
0.004544411,0.05634606,0.0,0,1,1
0.025524331,0.055185918,0.0,0,1,1
0.1119385,0.07766125,0.0,0,1,1
0.055887643,0.119946964,1.0,0,1,0
0.13046308,0.16398905,1.0,0,1,0
0.21834685,0.20354614,1.0,1,0,0
0.44686702,0.23283786,1.0,1,0,0
0.15105677,0.24504524,1.0,1,0,0
0.13048449,0.2297083,0.0,1,0,1
0.31322026,0.2006601,0.0,1,0,1
0.20102356,0.18558307,0.0,1,0,1
0.04333988,0.16619124,0.0,0,1,1
0.11981807,0.1424846,0.0,0,1,1
0.078835726,0.114463165,0.0,0,1,1
0.17785218,0.082126915,0.0,0,1,1
0.1264324,0.119709656,0.0,0,1,1
0.1264324,0.13948278,0.0,0,1,1
0.20746346,0.15681444,0.0,0,1,1
0.114220396,0.17170462,0.0,0,1,1
0.18446988,0.18415332,0.0,0,1,1
0.1251236,0.19416052,1.0,0,1,0
0.2683186,0.20527537,1.0,1,0,0
0.21901776,0.2109278,1.0,1,0,0
0.22017986,0.21135828,1.0,1,0,0
0.2582799,0.21536586,1.0,1,0,0
0.2683186,0.20527537,1.0,1,0,0
0.21901776,0.2109278,1.0,1,0,0
0.22017986,0.21135828,1.0,1,0,0
0.2582799,0.21536586,1.0,0,1,0
0.1805495,0.20620666,0.0,0,1,1
0.09353932,0.19734189,0.0,0,1,1
0.25880927,0.19882129,0.0,0,1,1
0.26372108,0.20301394,0.0,0,1,1
0.14001893,0.20991987,0.0,0,1,1
0.16108781,0.21953906,1.0,1,1,0
0.3328225,0.23187152,1.0,1,1,0
0.052144844,0.034134746,1.0,0,1,0
0.052144844,0.08956807,1.0,0,1,0
0.043381233,0.13396613,1.0,0,1,0
0.26338613,0.16732895,1.0,0,1,0
0.22032002,0.18965651,1.0,0,1,0
0.18925591,0.2009488,1.0,0,1,0
0.32704088,0.19179423,1.0,0,1,0
0.08581208,0.17316295,0.0,0,1,1
0.1252291,0.15995537,0.0,0,1,1
0.10820309,0.15292838,0.0,0,1,1
0.07707403,0.14215894,0.0,0,1,1
0.25559118,0.13931382,0.0,1,0,1
0.25126377,0.14902294,1.0,1,0,0
0.06982762,0.16718982,1.0,1,0,0
0.12814994,0.17854537,1.0,1,0,0
0.090837725,0.17741847,1.0,1,0,0
0.28580582,0.17577183,1.0,0,1,0
0.31875166,0.1786669,1.0,0,1,0
0.014905971,0.17382036,1.0,0,1,0
0.20815827,0.16386662,0.0,0,1,1
0.17816247,0.13855544,0.0,0,1,1
0.036247287,0.12094873,0.0,1,1,1
0.14157264,0.11535552,0.0,1,1,1
0.08374623,0.10968014,0.0,0,1,1
0.16487913,0.10755875,0.0,0,1,1
0.10945057,0.10899135,0.0,0,1,1
0.11623761,0.11397795,0.0,0,1,1
0.1006529,0.12251853,0.0,0,1,1
0.09279778,0.14700405,1.0,1,0,0
0.09279778,0.16487126,1.0,1,0,0
0.29103845,0.17934099,1.0,1,0,0
0.3672808,0.19041325,1.0,1,0,0
0.11542877,0.19808803,1.0,1,0,0
0.08463585,0.20236535,0.0,0,1,1
0.29112953,0.18327211,0.0,0,1,1
0.14830332,0.17379306,0.0,0,1,1
0.14497158,0.17842482,0.0,0,1,1
0.16710618,0.20308118,0.0,0,1,1
0.29525298,0.21948177,1.0,0,1,1
0.14830332,0.17379306,0.0,0,1,1
0.14497158,0.17842482,0.0,0,1,1
0.16710618,0.20308118,0.0,0,1,1
0.29525298,0.21948177,1.0,0,1,0
0.14049709,0.2269237,1.0,0,1,0
0.33727002,0.22941001,1.0,1,0,0
0.22228539,0.23252618,1.0,1,0,0
0.22882843,0.22116277,1.0,1,0,0
0.12150486,0.19610848,1.0,1,0,0
0.1994007,0.16555737,1.0,1,0,0
0.21491055,0.1421529,1.0,0,1,0
0.09007097,0.12396941,1.0,0,1,0
0.045369647,0.11320786,0.0,0,1,1
0.05689464,0.096195005,0.0,0,1,1
0.2323808,0.08729408,0.0,0,1,1
0.029646177,0.087470256,0.0,0,1,1
0.07862613,0.110459335,0.0,0,1,1
0.12164931,0.12849516,0.0,0,1,1
0.09789807,0.14943631,0.0,0,1,1
0.24240161,0.17286347,1.0,0,1,0
0.2108117,0.20615855,1.0,1,0,0
0.27609596,0.2275628,1.0,1,0,0
0.082503855,0.23680435,1.0,1,0,0
0.4232793,0.23304808,1.0,1,0,0
0.16695601,0.22269502,1.0,1,0,0
0.205911,0.21229053,1.0,1,0,0
0.16107187,0.21639238,1.0,1,0,0
0.29295716,0.21656507,1.0,1,0,0
0.14380692,0.24376428,1.0,1,0,0
0.21500117,0.26592478,1.0,1,0,0
0.44795713,0.27931416,1.0,1,0,0
0.26744178,0.2931699,1.0,1,0,0
0.26300502,0.307492,1.0,1,0,0
0.57679385,0.32228047,1.0,1,0,0
0.034017544,0.33753532,0.0,1,0,0
0.1760437,0.20185244,1.0,1,0,0
0.1760437,0.21176058,1.0,1,0,0
0.3426059,0.21871398,1.0,1,0,0
0.24671043,0.22271268,1.0,1,0,0
0.1513709,0.22375666,1.0,1,0,0
0.08739818,0.22184591,0.0,0,1,1
0.30440092,0.21257289,0.0,0,1,1
0.33287328,0.20381494,0.0,0,1,1
